Item_Identifier,Item_Outlet_Sales
NCK54,1880.8927
FDG17,1114.8347
FDG35,2932.6055
FDD08,108.697815
NCO07,3694.1887
FDJ10,378.53937
FDW36,1689.5143
FDW21,333.72263
FDY19,1933.5186
DRE03,742.9592
NCC55,685.831
FDH52,154.32704
FDO09,4329.65
FDU43,3235.7786
FDX09,987.8647
FDH40,215.85393
FDW58,1703.1659
FDC47,4836.993
NCR41,1586.0215
DRG49,4697.021
FDC52,4119.685
FDY13,1246.234
FDY35,733.9914
FDI35,3114.675
NCU18,2141.771
FDY33,3043.1167
FDC15,3700.7417
FDU01,3248.327
NCU42,3087.7166
NCV29,2732.8613
NCY30,3167.8813
FDQ46,1768.7959
FDG58,3744.7747
FDK33,3499.8447
NCD07,1845.57
NCX29,3714.4338
NCT42,2355.5684
DRN59,815.808
FDI44,1297.5376
FDA45,2267.7954
FDP31,887.0677
FDY01,1872.6748
FDT09,1885.7336
DRH03,2458.5112
FDA36,2747.51
NCF31,2422.528
FDG14,2607.0823
FDG28,5915.1255
FDU14,3553.1526
FDY47,314.50418
FDI56,1371.9517
DRD01,891.7571
FDM22,899.6907
FDH33,699.20337
DRZ24,2019.0703
NCQ38,1650.7637
FDO16,2245.9612
FDU07,3783.0867
NCB07,2966.0684
FDU48,2046.4995
NCM43,2704.9553
FDR31,372.78345
DRK49,530.9465
NCI30,565.2174
DRD60,3013.1545
NCG19,3510.4478
FDH12,1695.998
FDM32,1505.2351
FDM27,2442.2568
NCU53,4293.099
NCQ18,1599.9105
FDS10,2831.9119
FDB33,4102.7446
FDI12,1357.5297
NCW42,3398.544
NCC06,1962.6166
FDW02,2202.6416
NCD43,1736.7391
FDM57,1162.8984
FDA58,2752.1194
FDK56,3065.975
FDP52,4084.3167
FDW20,1713.865
FDS52,1620.4446
NCT29,1710.9612
NCL54,2861.251
FDC05,2908.0847
FDF34,3306.6135
FDP03,3190.0134
FDD32,200.85094
FDZ10,2101.3723
FDZ40,964.9734
FDD51,523.3408
NCY30,447.66486
FDP58,3238.7844
FDV49,3960.5713
FDY24,146.66472
NCO55,1702.9802
FDR13,1973.386
FDS51,942.6558
FDP26,1645.4974
NCB54,3246.5818
FDF32,3148.967
FDN31,2778.0837
DRM48,703.2737
FDN20,2750.9102
DRL01,4564.2314
FDV56,1626.0468
DRH13,2627.958
FDA03,2400.677
FDF47,4940.002
FDX32,2417.1812
FDX57,1506.7963
NCA30,2779.2903
FDO49,739.6226
FDL04,285.2083
DRM48,717.22314
FDR16,4845.5522
NCC19,2703.6262
NCE42,3689.9072
FDY24,947.1767
FDH19,2827.8318
FDJ46,2817.6309
FDN45,496.2907
FDY08,2110.5312
FDZ37,1435.6104
NCT30,740.6665
DRY23,535.6603
NCZ30,1826.0057
FDC44,1586.6147
FDB45,1629.8225
FDY04,2626.766
FDM27,2730.6973
FDZ43,4851.7505
FDT39,403.85266
NCC06,433.25943
FDL15,3719.9126
FDL57,4474.6562
FDU08,1575.8234
FDK40,4012.4148
FDQ12,241.23846
FDS48,2485.2048
FDP09,3393.5754
FDW21,1742.3716
FDY25,4142.1436
DRE13,1415.2977
FDV43,120.44044
FDD22,1700.9397
FDM46,238.49693
NCO30,534.95135
FDM25,2828.8965
NCN41,2072.629
FDU24,1600.4592
FDZ50,3114.8015
FDP45,3208.2173
NCM54,2017.3424
FDW10,699.24005
FDP20,2105.5967
FDK32,2389.2195
FDN52,1348.1061
FDM58,1725.7258
FDZ46,3059.1597
NCA18,1588.7985
FDD35,2071.7148
NCK31,838.9508
FDI40,2664.3015
FDT50,229.29965
NCT06,2642.5486
FDT31,3177.2222
FDT45,865.9221
FDT13,3026.742
FDO50,1377.8295
NCU18,307.8583
NCR54,3180.7214
NCO18,2852.0933
FDU09,1125.7246
FDT13,2874.849
FDE09,1771.4585
NCK53,318.1252
FDG45,3985.8735
DRH15,879.1198
FDO21,-191.81726
FDD14,4998.919
FDC09,1650.2297
FDH45,1099.8491
FDV32,1018.74603
FDG12,1989.4471
FDS32,2095.3828
NCL55,3500.849
DRE01,3980.1167
DRE15,1251.0804
NCL42,3884.749
FDP31,938.2199
FDN33,1277.3717
FDZ59,2838.3352
FDE45,1047.078
FDJ07,1936.9697
FDQ45,2868.5718
FDM33,5525.773
FDO15,194.15773
FDM46,1400.3542
FDR03,3530.2158
FDY49,2442.134
FDQ60,1878.7926
FDW10,2950.9646
FDO51,706.85693
FDJ40,1409.8677
FDS20,2787.6199
FDU45,1769.6375
FDV02,2783.7302
FDN09,3083.0837
NCM55,5155.507
FDN23,2189.3008
FDY31,363.20294
FDW03,344.45868
FDD14,2931.3052
FDV23,2106.951
DRI03,2759.7112
FDN13,1600.3075
FDF45,1732.8562
FDU46,1400.7782
FDB57,3718.1667
FDV12,1662.6492
FDQ58,2140.5613
NCA18,1938.4385
FDH52,920.3718
FDM24,2154.1343
NCP43,4863.8154
NCO18,622.0717
FDM32,1442.9613
NCL07,655.79083
FDK03,4189.6084
FDP59,1560.975
FDQ24,4968.681
FDQ16,1431.0404
FDU44,2793.1648
FDH28,109.336815
FDV28,103.30927
FDM22,880.11237
FDR56,3352.262
FDV39,3635.14
FDU37,261.14957
FDQ11,101.5957
FDX02,4047.2922
NCS42,1265.5929
FDY57,2721.9832
FDB21,4446.6973
FDE28,3730.6711
FDQ55,2034.5488
FDA48,3599.1772
FDZ19,2750.1167
NCC43,3032.0002
NCV18,1879.3419
NCA42,2365.136
FDY45,3161.0256
NCC30,2886.4502
FDM57,1352.3591
FDL09,401.12497
FDB09,3397.5022
FDT44,1983.0316
NCT06,4078.6768
FDX26,3163.5798
FDK32,2385.449
DRA12,2074.146
FDO46,376.29404
FDE52,1324.8438
NCH42,3642.9707
FDV08,751.324
FDB47,2751.0051
FDC28,295.23538
FDD22,1881.349
FDS07,3241.7844
DRI13,3228.3684
FDG32,3897.3281
FDU14,3754.3662
FDD28,146.67122
NCP41,1776.2153
FDS08,2632.283
FDX47,2474.9758
FDC53,285.7375
FDQ19,4470.389
FDL14,2355.2637
FDM33,789.2687
FDA51,1931.5459
FDZ27,622.34784
FDT04,683.2718
DRC13,2069.5288
FDR16,6535.901
FDQ03,5674.6
FDE38,2783.445
DRH23,1771.3795
FDT11,366.82388
FDD09,3128.9668
FDR40,1283.38
FDX07,3233.637
FDR07,1519.588
FDA51,1907.4194
FDT59,563.88934
FDF20,3202.415
FDR13,1856.286
FDY26,4075.9849
FDW04,2190.0356
FDK52,4481.9946
FDN60,2671.7327
FDM09,465.45956
FDP46,1347.7323
FDB50,199.73436
NCQ29,3535.3916
FDP16,7315.1675
FDX33,2335.2727
FDP07,464.22018
FDN22,3729.089
FDF39,5674.752
FDS21,931.924
NCM42,1687.3425
FDK50,425.2359
DRF13,3716.0972
FDH35,2196.5945
FDP60,1365.25
DRJ49,3205.9348
NCT42,374.057
FDE38,2742.5562
FDI04,3139.6199
NCH54,2558.0435
FDT56,898.2766
DRD15,3160.3984
FDV58,2642.9329
FDP21,3285.9902
FDH05,3779.8896
FDR10,4153.9897
NCP06,2185.363
FDF33,1664.4623
DRK37,3993.9077
DRH49,1288.3143
FDT58,2745.6816
FDD41,1477.4716
FDP40,1595.5137
FDM51,2609.3008
FDO45,219.12105
FDW33,273.6798
FDY24,893.7576
FDB10,584.00165
FDM40,2118.268
NCI06,3452.896
FDW12,315.63107
FDX48,3803.36
NCW05,2990.7998
FDX27,1408.984
DRM37,3765.2554
FDA38,3681.2454
FDR36,676.9322
FDZ45,3077.7148
FDG05,2543.9155
FDK28,3903.901
FDV47,1318.5908
FDN21,2439.0293
FDP20,3044.331
FDI35,2952.96
DRY23,707.24304
FDA56,2157.7944
FDB09,2080.4336
NCO26,2956.719
FDQ49,2154.4182
FDI52,3185.7776
FDZ44,3174.979
FDZ09,2387.7153
FDY03,1920.6323
NCG42,2151.3682
DRI13,5741.8857
FDQ32,2089.515
FDW16,1450.4059
FDU27,731.1903
FDR28,441.651
FDQ49,425.56555
FDS37,2020.0621
FDW26,2975.6626
FDX12,3357.8743
NCP06,2299.2654
FDW45,435.4223
NCN30,1495.4552
FDN24,866.8017
NCL41,1093.5682
FDR02,285.20737
FDD09,500.15527
FDS33,259.5778
FDU22,1970.6959
FDI53,2564.3467
DRH01,2824.9155
FDX32,2144.4395
NCP30,514.84686
FDB60,2989.291
FDB14,1411.0251
NCP02,964.9734
FDJ10,2206.7244
FDG34,1726.1322
NCB18,1463.6229
FDM16,1125.2373
FDW25,1298.902
FDB35,231.89296
DRN11,2151.6536
FDF41,1237.545
FDH16,1330.4624
NCQ50,3305.726
DRH23,726.0157
DRJ37,2399.5144
DRJ24,4987.6494
FDY16,3242.9949
FDQ27,1723.5737
FDZ33,2367.023
FDF29,2110.1086
FDA08,2665.934
FDG31,1020.96
FDE34,752.5317
NCR30,1934.9357
FDV33,4110.2666
DRZ24,1867.9904
NCL54,2882.8208
FDR12,2535.61
NCC54,3662.213
DRN59,760.7406
FDX50,267.47617
FDV31,4799.3213
NCA29,4627.75
FDW60,2976.839
FDX08,3396.3064
DRD49,3635.2925
FDD33,3598.6526
FDW35,704.81274
FDJ36,1689.8881
FDV51,2881.208
FDW36,1642.9176
FDH35,2393.9016
NCS30,3230.2644
FDN49,666.0952
FDL08,2488.681
FDI09,3862.148
FDP19,1797.5941
FDU21,109.071655
NCP41,1600.0598
FDY10,1797.7094
FDP12,499.80737
NCN26,1934.909
FDK44,2564.6353
FDC28,1638.6171
FDJ41,6173.4316
NCT29,2113.8882
NCH42,610.95325
FDU60,3050.9854
FDS02,3058.007
FDC51,2086.9714
FDU03,3005.4236
FDX39,3478.1401
NCY05,122.1637
NCL06,6083.474
FDD32,1360.6647
NCN41,2008.3364
NCX53,2142.4856
FDU57,360.171
FDQ23,1704.4081
FDQ52,4636.558
FDC14,652.6908
FDY09,3042.801
FDQ28,2409.8015
FDV25,3393.2747
FDJ07,1965.2617
DRB25,1636.3757
FDK52,587.00867
FDY52,1792.6111
FDB28,3089.7542
FDT36,690.92474
FDV25,3515.382
NCN07,3250.3105
FDC57,3069.2617
FDQ03,2577.894
FDU23,2849.2478
NCX41,3668.79
NCD06,800.6658
FDW08,1621.6761
NCU29,2497.333
NCE06,2470.8572
FDV52,253.27539
FDB02,2847.5703
NCR18,683.2628
FDK16,1486.8606
NCQ29,362.58548
FDZ01,296.286
FDW27,2406.0017
FDD17,3465.0542
FDW39,2861.0608
DRH59,1054.8721
FDS52,1622.1682
FDU40,5313.0947
NCF54,2793.4023
FDH46,1612.749
NCP14,1643.7876
FDH50,3445.972
DRF15,274.03528
FDV27,2304.8557
NCJ06,2060.1558
FDN02,2974.3328
FDQ51,763.2225
FDQ07,3811.4485
FDS45,1837.6616
NCJ06,2007.4501
FDD36,2043.2599
FDY25,3971.179
FDU52,2461.217
DRK47,3523.6726
NCL30,2105.5967
FDN22,3926.6177
NCF30,3153.935
FDK03,4216.1587
FDT45,918.3617
NCC54,6275.563
FDP08,2662.2397
FDU44,2864.046
DRG39,911.4974
FDU32,2084.212
FDY27,2598.1235
NCP54,2088.196
NCZ41,2077.0195
DRL49,1582.1294
FDI05,1040.1991
FDY56,4161.888
DRC13,2077.3335
NCV29,3103.4636
FDR24,1372.1647
FDZ34,3555.624
FDP37,2111.5774
FDX08,5029.1865
FDS57,2070.1663
NCG18,1699.0469
FDK25,2772.76
FDH53,1268.0872
DRI59,3162.2622
FDA52,2776.5156
FDT20,116.87401
FDE36,917.9138
FDI24,3019.7014
FDB28,2866.7317
FDV11,2748.6077
FDP01,2160.2476
FDD34,4101.6274
FDJ50,1407.7385
FDZ44,1903.5015
DRO59,1264.9089
DRB48,691.8602
FDR21,2583.5913
NCE42,730.0839
FDO23,1408.2611
NCE30,2109.7256
FDQ22,712.22626
FDY01,1856.3403
FDS08,2543.0593
FDG28,2869.7627
FDQ51,620.6025
FDB05,3566.3115
FDO56,1908.5417
FDE02,1243.5822
FDN45,3590.1218
FDS09,768.7067
NCA54,2741.8125
FDP09,605.38916
FDC53,1572.1061
NCM55,3144.883
FDL09,2416.9465
FDA11,254.52116
FDA50,1424.452
FDC23,3038.8965
FDE22,2623.7178
FDD23,3118.7544
NCA29,3001.511
FDK38,2375.3533
DRC13,2021.867
NCP43,2927.3496
FDX28,1612.8984
FDF08,1382.1499
FDZ33,2365.4382
FDD10,2433.0254
FDO58,2599.018
FDI50,4709.3486
FDO58,2557.2595
FDX08,2994.5703
NCK17,124.50911
FDF39,6101.436
FDU45,393.89542
NCJ18,1586.6147
DRC27,242.78003
DRC25,1450.0084
FDU59,2508.44
FDU28,3174.7473
NCP30,657.12305
FDB39,711.55164
FDE41,1352.3591
DRH11,144.48741
FDA58,2668.7258
FDU50,1937.1759
FDM34,2108.8608
FDM44,2630.0354
FDR39,2878.909
FDM25,2734.2617
FDQ49,2346.7483
DRH25,621.1217
FDM09,4410.0664
FDL44,412.61987
NCR42,492.68665
DRL59,865.60645
FDX43,2669.9482
DRK47,239.93764
FDU48,1791.129
FDY12,743.0372
NCN43,1785.8845
NCM55,2781.1443
FDQ21,3284.2043
FDX13,4551.6816
NCK30,5365.6885
FDG20,2618.0056
DRG27,670.5184
FDY14,4018.5715
FDP59,1545.7343
FDU60,3763.7725
NCC18,313.3071
DRJ39,3474.7056
FDS07,1944.0962
FDM08,5763.233
FDP51,1964.9634
FDU16,1411.5846
FDH12,1669.3805
DRE48,301.20612
NCL42,6570.666
FDR21,2701.3638
NCW29,2176.3064
FDO11,5616.915
NCM31,2145.0627
FDV35,375.01663
FDF58,934.37744
NCE43,2858.1184
FDA02,2417.6807
DRL37,155.85667
FDR24,1202.5215
FDW59,1331.9373
FDS22,716.2201
FDW24,802.742
FDU24,1684.5333
FDA21,5772.638
FDH58,3023.6719
FDW36,1411.1876
FDI45,4634.1855
FDU01,2878.1245
FDF35,2790.961
FDU43,40.589695
FDE24,350.30505
FDK50,2663.0503
FDG31,1001.38336
FDC60,1468.9385
FDL36,1381.0922
FDP21,3176.2766
FDW16,1321.5573
FDX02,4260.825
FDQ58,3586.2961
FDT51,1718.9686
FDD59,1277.4106
NCM42,1483.8151
FDA57,522.482
FDZ48,1865.3901
FDE46,1809.4613
NCZ30,305.55905
FDB56,3777.1296
FDA25,2597.3171
FDD20,2112.5898
FDL25,1388.6135
NCO18,3145.4536
FDJ45,648.3914
FDR12,2544.502
NCF19,140.90337
FDK25,3032.7954
NCR17,1942.763
FDC52,2397.9946
NCA54,3051.1968
FDR45,2003.1085
NCM19,2205.4353
FDF39,5396.4253
FDX23,1508.3792
FDD58,2646.1096
FDX28,1656.3682
NCD31,2733.2036
FDU57,2111.7427
FDI27,728.37756
NCM42,1693.4507
FDD32,2183.5664
FDI34,3773.3008
NCM29,2141.1853
FDG46,1811.9993
DRC01,146.1681
FDB15,6302.24
NCA17,3693.566
FDF10,2389.1843
FDR26,4590.34
FDI02,1835.2542
NCM54,299.4193
FDF14,2395.379
FDJ33,287.79492
FDM20,4166.7983
FDC03,5265.199
NCX05,1881.349
NCM41,2554.9736
NCU29,360.76794
FDQ59,1355.8828
FDH46,269.84567
FDH09,752.25183
NCD06,737.43726
FDC15,2427.4521
DRD37,1105.0518
FDT28,3613.4395
FDR28,4187.4634
FDT38,1353.5913
FDV34,1939.7051
FDY52,986.9395
FDB34,1383.2936
DRL23,1414.6105
DRB24,2593.2385
FDJ50,906.46826
FDQ49,2460.5024
FDP20,2118.862
FDV19,4217.3604
NCR54,2922.9597
FDO09,494.63153
FDS57,1859.3638
FDN10,1909.8617
FDV23,2078.3738
FDY28,3626.0015
DRG51,2682.0168
FDD45,250.4525
NCL18,5269.998
NCM29,2136.05
FDF17,5313.0947
FDE22,2607.2842
FDQ22,651.7573
FDS01,2876.2905
FDW35,1051.2839
FDJ33,2039.5282
NCF54,2942.0044
FDE09,1713.211
NCE06,2484.5967
DRH49,1258.7192
FDY43,2754.3281
NCT05,3702.152
FDZ34,3759.9888
FDL38,1395.091
FDZ31,3118.8706
FDR14,909.8151
NCN54,1217.8558
NCC42,3259.6628
FDK08,1660.7291
FDP59,1605.5731
FDV22,2744.0632
FDD33,3859.739
DRE60,6004.9175
FDK52,4048.322
FDA02,2394.6462
FDM56,1625.335
FDE57,2161.0198
FDM32,1335.8027
NCQ30,3004.5745
FDQ27,2515.3538
FDT60,3201.4985
FDU43,3386.388
NCO55,1695.4855
FDG02,3045.6497
FDJ28,3181.6362
FDP40,1751.0939
FDJ38,3074.1316
NCC54,3880.7117
NCZ41,2045.2214
FDK38,383.64615
FDU52,2362.5498
FDC40,1175.1975
NCR30,1097.8987
NCN18,2131.1716
FDB50,1261.6573
FDG04,3315.1553
FDR26,2573.5518
NCT17,3033.8572
FDX35,5757.5396
FDS12,2101.0264
NCZ29,3222.0645
FDB38,417.03506
FDP12,644.17993
FDP22,820.4869
FDS26,4512.8247
FDR52,3071.3257
DRJ13,2543.9656
FDU48,3246.5818
FDE29,974.25543
NCT29,2064.1978
DRK37,3612.258
FDK55,1335.0862
FDR07,1496.9258
FDO21,4710.962
FDK46,4123.166
FDB12,1625.5654
FDT31,4961.0513
FDJ33,2003.932
FDC26,3164.6565
NCQ02,3023.0432
FDP08,489.1875
FDB11,5588.9927
FDV55,2440.159
FDW20,2016.5894
NCJ18,308.28094
FDC41,1044.9958
FDE14,2624.1426
FDG35,2596.9783
FDF45,1007.9918
FDS19,2235.4084
FDS58,477.821
FDA26,3613.584
FDM32,1351.5142
FDL45,2057.599
FDZ55,2563.0781
FDY37,2143.0254
FDO46,2883.3564
FDQ60,2003.9071
FDA19,1821.6241
FDL15,2379.9136
FDM10,2365.6816
NCL05,697.7326
DRK49,131.68565
NCE18,6783.9253
FDG40,645.8491
DRI59,3542.728
FDK28,3902.5415
NCD06,136.83467
FDO11,1614.964
FDK27,2015.2719
FDT43,1375.228
FDD38,1397.7852
FDA16,3739.2996
FDL14,3803.36
NCM17,854.7454
FDD20,2040.1179
FDA40,1381.6443
FDL43,1224.1819
FDV15,1689.6215
FDE52,1343.3612
NCL17,373.47293
NCJ31,3702.7712
FDR60,1116.8278
NCA18,1959.552
FDS21,1786.5558
FDW09,1309.5632
FDL26,2606.5886
FDS47,1220.651
FDC39,3337.181
FDT51,1821.0264
FDK40,4125.42
NCG19,3613.3105
FDZ07,917.7372
FDF08,2497.2988
FDO04,897.0874
FDK41,1165.9121
FDP15,4366.2417
NCD43,1394.1172
NCP18,2418.5295
FDZ51,1475.5323
DRH13,1718.1223
FDF38,658.49347
NCI43,731.47815
FDM38,1953.713
FDS03,1028.735
DRJ47,2790.0347
FDT50,223.85052
FDV02,2768.6982
NCG18,1736.7391
FDW52,2905.1335
FDS40,725.8615
FDN31,3130.6301
FDA37,2003.7487
FDA15,5048.5854
FDL39,2372.6782
FDJ53,1999.9054
FDX22,3531.7095
NCZ42,3813.7263
FDD56,4741.3823
FDD40,3166.0698
FDS50,3132.0918
NCN14,3052.0776
FDT15,3136.5173
NCS18,2675.9954
NCO26,294.07047
FDF58,750.2779
NCB19,1375.6019
FDH26,2175.9949
DRB24,4046.0122
FDA49,1168.9264
FDB32,1413.6147
FDI36,3458.6436
NCA17,325.8283
FDH22,2027.449
NCM26,2094.5466
FDT15,5267.4224
FDB16,1168.0624
NCP54,3170.5881
FDJ36,1656.2883
FDO28,2017.9824
FDU09,1139.6106
FDF29,2178.6887
FDY08,2117.3994
DRJ59,512.085
FDT23,2167.2124
FDU15,505.61017
FDT47,1627.502
FDI53,444.27744
FDR59,3402.688
FDD53,738.9191
FDY51,3515.102
FDT04,654.49634
FDU51,3578.1526
FDG14,2646.5652
NCU06,3637.2075
DRG25,4431.408
DRH49,1403.5641
FDN15,2240.7705
FDL43,1039.8253
NCT18,3299.5723
NCB31,3958.5327
FDK57,1984.5406
FDY04,429.9264
NCP54,2048.5933
FDF41,4299.725
FDM01,1602.478
FDW03,1761.6451
FDF28,2016.7557
FDY37,2244.2192
FDQ03,3143.2705
FDP51,2925.2312
FDJ40,1740.0177
FDC32,1420.4491
DRI49,2265.6665
NCW54,935.8611
FDF09,651.6906
FDP45,2676.3958
DRJ23,2741.2856
FDS59,1791.0466
FDY08,2075.9119
FDX16,2403.1316
FDY16,2708.9568
FDK32,2534.387
FDQ22,672.9513
NCC31,2262.1125
FDG58,2403.3135
DRF48,2947.6409
DRH36,1073.949
NCR30,1181.9607
FDB03,510.06628
FDZ28,3174.264
FDR35,3241.342
DRD15,5775.3857
FDJ33,306.1809
FDA56,307.188
FDP56,746.3453
NCT30,749.6309
FDK15,1659.7799
FDH44,2109.2954
FDV01,2423.0908
DRG03,2485.6165
FDG50,2560.5317
FDR16,2113.686
FDZ60,1594.474
DRG03,2424.9412
FDS56,3360.3694
FDU33,743.0372
DRD27,1752.1509
FDW22,3488.6794
DRA24,2559.709
FDF38,695.59393
FDX48,2427.9358
FDS58,2491.0837
FDC32,1415.6154
NCQ29,3373.088
DRK39,1136.703
NCS38,1793.4182
DRO47,1772.399
DRG27,1084.5214
FDC57,5356.832
FDS55,2383.3613
NCJ06,1706.0413
FDO01,295.7585
NCM55,2950.948
FDC52,2429.7927
FDQ15,1235.4218
NCT30,1396.7786
NCR42,1053.0109
FDD28,953.57117
FDQ34,1636.4333
FDZ12,3233.1416
DRE13,231.61305
NCN07,307.80582
FDM28,2979.9155
FDI10,2748.6077
FDQ25,2751.4546
FDA38,574.38495
DRI13,3441.675
FDY20,2531.833
NCZ53,3310.873
NCM31,2393.5688
DRB01,2231.7864
DRF37,3739.6814
NCF42,2887.164
FDF16,2122.3245
FDB41,763.12994
FDR34,5323.267
FDR15,2246.8264
NCV42,297.79
FDW51,3407.2456
FDU36,1561.8817
FDX60,1248.7584
FDY03,1880.3474
FDW55,3953.147
FDT01,483.22562
FDG58,2406.6294
FDK21,4595.9644
NCS41,504.29907
FDS10,2784.8118
NCT53,2640.258
FDJ28,2872.4258
FDX44,1322.6244
FDT20,521.4381
FDO44,1741.5009
NCX17,3606.303
FDY01,1934.9348
FDJ12,5430.0146
DRK35,501.12726
FDD47,520.6835
NCM53,1688.0211
FDO45,1352.3591
NCM42,310.48495
FDE04,3059.9377
NCI30,5956.56
FDZ19,2795.319
FDW57,2823.763
FDA25,1642.5121
FDT22,893.73035
FDP51,1946.3575
FDD48,2997.5083
FDY39,3855.4583
FDO48,638.2137
FDD23,4875.929
DRN35,1047.7308
FDT01,3378.0574
FDC20,138.31944
DRJ35,1004.02057
FDB32,1397.9674
FDL24,3071.1777
NCV42,1878.0352
FDZ46,1670.6509
FDC15,2418.806
FDD08,103.63166
FDY50,1380.7013
FDD36,1978.4995
FDG57,1424.1376
FDL21,529.2196
FDN16,2591.1177
FDJ09,1144.5837
FDS01,360.38693
FDV33,4031.6096
